outcome_weights,age_months,color_weights,breed_weights,gender_weights,fixed_weights
1,73.85777942052198,14,3,2,2
1,24.805437483315878,6,6,2,1
1,25.002566787819053,14,9,1,1
1,12.320581531448285,6,6,1,1
1,48.099550298774105,9,4,2,2
1,60.97866485964804,9,9,1,2
1,36.206082260416025,9,6,1,1
1,0.6242427975933798,18,2,1,1
1,18.004476477956427,2,4,1,1
1,144.26579601223844,6,9,2,2
1,12.977679213125526,6,9,1,2
1,84.56847163186103,15,6,2,1
1,2.102712581367174,14,7,1,2
1,1.0185014065997249,6,2,2,1
1,24.34546910614181,11,9,2,2
1,4.599683771740692,9,4,1,2
1,12.681985256370767,9,9,1,2
1,116.79911291812974,9,9,2,2
1,61.07722951189963,9,9,2,2
1,62.26000533891867,5,9,1,2
1,1.0185014065997249,9,6,2,1
1,12.484855951867594,18,2,2,2
1,7.260929382533522,14,9,2,2
1,2.759810263044416,14,4,1,1
1,12.747695024538492,6,9,1,2
1,1.6098893201092426,14,5,1,1
1,96.10053594529661,9,3,1,2
1,36.107517608164436,14,9,2,2
1,3.0226493357153124,9,9,1,1
1,36.468921333086925,18,9,1,1
1,29.109427298301814,11,2,1,2
1,44.84691677447176,18,9,1,2
1,36.27179202858375,17,9,1,2
1,12.189161995112835,11,2,2,2
1,48.78950286453521,8,9,2,2
1,12.123452226945112,13,8,1,2
1,35.97609807182899,18,4,2,1
1,12.911969444957801,6,2,2,2
1,7.490913571120557,14,10,2,2
1,12.123452226945112,11,8,2,1
1,0.6570976816772418,11,2,2,1
1,60.12443787346763,3,9,1,2
1,37.42171297151892,18,9,2,2
1,12.813404792706216,9,9,2,1
1,12.287726647364423,7,8,1,2
1,0.9527916384320007,14,5,1,1
1,24.148339801638638,6,4,2,2
1,84.5027618636933,14,7,1,2
1,18.49729973921436,9,9,2,1
1,5.0267972648309,6,10,2,1
1,45.799708412903755,6,6,2,2
1,12.977679213125526,4,9,2,1
1,108.32255282449331,3,4,1,2
1,2.0041479291155877,6,2,1,1
1,12.419146183699871,5,7,1,2
1,2.168422349534898,6,1,2,2
1,48.099550298774105,14,7,2,2
1,3.219778640218485,9,9,1,2
1,3.1540688720507606,3,4,2,2
1,84.27277767510627,18,9,1,2
1,2.6283907267089672,6,9,2,2
1,0.49282326125793136,6,2,2,1
1,48.23096983510955,6,8,1,2
1,21.027125813671738,6,9,2,2
1,2.9897944516314503,14,3,2,1
1,12.09059734286125,18,9,2,1
1,0.03285488408386209,6,9,2,1
1,24.214049569806363,11,2,2,2
1,0.8213721020965523,9,9,1,1
1,2.266987001786484,3,2,2,1
1,25.166841208238363,7,9,1,2
1,2.069857697283312,14,9,2,1
1,12.024887574693526,6,2,1,1
1,24.70687283106429,14,6,2,1
1,13.109098749460975,9,9,1,2
1,132.10948890120946,14,4,1,2
1,120.08460132651595,14,2,2,2
1,7.030945193946487,7,2,1,1
1,12.353436415532146,19,5,2,1
1,1.051356290683587,18,9,1,1
1,47.836711226103205,11,9,1,2
1,45.01119119489107,5,9,2,2
1,36.96174459434485,4,9,2,1
1,2.135567465451036,11,2,2,1
1,60.19014764163535,2,9,1,1
1,24.772582599232017,11,9,1,2
1,4.9610874966631755,14,6,1,1
1,0.06570976816772418,6,6,1,1
1,2.168422349534898,9,2,2,2
1,60.12443787346763,4,5,2,1
1,2.0041479291155877,18,9,1,1
1,24.70687283106429,6,4,1,2
1,12.156307111028974,18,1,2,2
1,1.41276001560607,18,5,2,1
1,46.259676790077826,19,8,1,2
1,25.363970512741535,13,9,1,1
1,180.20903919998358,11,4,2,2
1,2.529826074457381,9,10,2,2
1,12.024887574693526,14,4,2,2
1,10.21786895008111,14,9,1,1
1,12.189161995112835,8,2,1,2
1,12.057742458777387,11,8,1,1
1,84.40419721144171,5,9,2,1
1,24.148339801638638,6,4,2,1
1,2.299841885870346,6,2,1,2
1,179.45337686605475,15,4,2,1
1,24.246904453890224,18,4,1,1
1,26.71102076017988,7,2,2,1
1,14.981827142241114,14,4,2,2
1,23.984065381219327,5,9,2,1
1,108.02685886773855,15,4,1,2
1,42.645639540853,20,9,1,2
1,48.263824719193416,4,4,2,2
1,61.570052773157556,5,9,2,2
1,24.148339801638638,6,4,2,1
1,33.93909525862954,6,9,1,1
1,60.19014764163535,9,4,1,2
1,12.320581531448285,6,4,1,1
1,18.103041130208013,13,8,2,2
1,50.267972648309,14,2,1,2
1,24.016920265303188,4,9,1,1
1,48.132405182857966,2,4,1,2
1,10.480708022752006,5,9,1,2
1,4.3696995831536585,15,2,2,1
1,130.30247027659706,9,9,2,2
1,36.76461528984168,18,4,2,2
1,85.1927144294544,9,4,1,2
1,6.702396353107867,9,6,2,2
1,12.156307111028974,1,4,2,1
1,15.376085751247459,9,9,2,2
1,0.3285488408386209,1,4,2,1
1,139.4361280519107,9,3,1,2
1,12.287726647364423,9,9,1,1
1,1.7084539723608287,15,6,1,1
1,59.99301833713218,15,9,1,1
1,36.63319575350623,1,3,1,2
1,4.336844699069796,13,2,2,1
1,79.37739994661081,13,9,2,2
1,9.72504568882318,6,9,1,1
1,5.19107168525021,6,2,1,2
1,12.123452226945112,3,4,2,2
1,24.1811946857225,3,4,1,2
1,8.180866136881662,6,2,1,2
1,24.148339801638638,17,4,2,2
1,27.400973325940985,15,9,2,1
1,74.41631244994764,6,2,1,2
1,12.024887574693526,9,4,1,1
1,2.6283907267089672,11,2,2,1
1,96.10053594529661,1,4,2,2
1,12.024887574693526,3,4,1,1
1,24.444033758393395,15,4,1,2
1,18.168750898375738,14,2,1,1
1,60.48584159839011,9,3,1,2
1,16.394587157847184,11,2,1,1
1,12.156307111028974,6,6,2,1
1,156.06069939834492,13,8,2,2
1,25.46253516499312,15,9,1,1
1,144.10152159181914,6,6,1,1
1,12.353436415532146,15,4,1,2
1,90.18665681020144,14,6,1,2
1,1.8070186246124151,3,6,1,1
1,39.72155485738927,15,4,1,2
1,3.7126019014764164,6,4,1,1
1,3.909731205979589,13,2,1,2
1,12.320581531448285,14,9,2,1
1,132.0766340171256,11,2,1,1
1,2.529826074457381,6,2,1,2
1,65.11838025421467,1,5,2,1
1,5.092507032998625,3,7,1,1
1,1.5113246678576562,9,2,2,1
1,25.363970512741535,9,9,1,1
1,3.1540688720507606,9,6,2,1
1,25.331115628657674,15,9,1,2
1,12.057742458777387,16,8,2,2
1,12.977679213125526,10,9,2,1
1,18.234460666543463,17,3,2,1
1,4.829667960327727,14,3,2,2
1,28.353764964372985,13,8,1,2
1,84.17421302285467,17,1,1,1
1,8.148011252797799,11,2,1,1
1,1.5113246678576562,13,4,2,1
1,24.049775149387052,18,10,2,1
1,67.45107702416887,14,4,1,2
1,2.0041479291155877,15,4,1,2
1,24.37832399022567,14,9,2,1
1,18.168750898375738,1,4,2,2
1,5.552475410172693,11,2,1,1
1,12.156307111028974,3,4,2,1
1,48.165260066941826,13,6,2,2
1,168.18415162529004,15,4,2,2
1,35.97609807182899,9,4,1,1
1,24.148339801638638,18,4,2,1
1,12.222016879196698,15,4,2,1
1,5.585330294256556,9,6,2,1
1,2.0041479291155877,6,6,2,1
1,3.0226493357153124,9,4,2,1
1,26.152487730754224,13,9,1,2
1,12.287726647364423,11,7,2,2
1,2.759810263044416,6,2,1,1
1,48.19811495102569,1,7,1,1
1,118.90182549949691,3,7,2,2
1,3.0226493357153124,11,2,1,1
1,75.27053943612805,5,9,1,2
1,27.33526355777326,18,5,1,2
1,4.041150742315037,6,9,2,1
1,12.616275488203042,18,9,1,2
1,96.36337501796751,7,2,1,2
1,12.123452226945112,13,9,1,1
1,12.649130372286905,14,2,2,2
1,12.123452226945112,3,9,2,1
1,12.222016879196698,2,4,1,2
1,12.419146183699871,6,4,2,1
1,7.2280744984496605,14,9,2,1
1,1.8070186246124151,6,2,1,1
1,96.85619827922545,14,2,1,2
1,8.01659171646235,10,10,2,1
1,48.88806751678679,6,9,1,1
1,12.87911456087394,2,4,1,2
1,4.698248423992279,6,6,1,2
1,36.238937144499886,3,2,2,1
1,14.62042341731863,6,9,2,1
1,1.9712930450317254,6,7,1,1
1,72.67500359350295,11,2,1,1
1,11.992032690609664,11,2,2,1
1,17.41308856444691,18,9,2,2
1,6.078153555514487,6,2,2,1
1,10.086449413745662,6,6,1,2
1,0.3285488408386209,14,4,1,1
1,5.158216801166349,15,2,2,2
1,11.33493500893242,9,4,2,2
1,24.1811946857225,6,4,2,2
1,48.88806751678679,15,9,2,2
1,60.78153555514487,13,8,1,2
1,25.331115628657674,6,2,1,2
1,36.107517608164436,14,4,1,1
1,0.5256781453417935,6,9,1,1
1,5.158216801166349,5,9,1,2
1,120.4788599355223,15,7,1,2
1,36.173227376332164,3,4,2,1
1,0.26283907267089673,13,9,1,1
1,4.0740056263988995,13,4,1,1
1,36.206082260416025,11,2,2,1
1,42.94133349760775,15,9,2,2
1,10.21786895008111,5,9,1,1
1,36.370356680835336,14,9,2,1
1,144.23294112815458,11,2,1,2
1,12.09059734286125,15,4,2,2
1,39.49157066880223,9,6,1,2
1,25.988213310334913,3,4,2,2
1,36.173227376332164,11,2,1,2
1,180.0119098954804,1,4,2,1
1,71.95219614365799,7,4,1,2
1,6.045298671430625,18,4,1,1
1,46.78535493541962,9,9,2,2
1,25.002566787819053,6,3,2,1
1,12.287726647364423,11,2,1,1
1,37.06030924659644,18,10,1,2
1,24.838292367399742,9,6,1,1
1,48.92092240087065,9,9,1,2
1,30.12792870490154,14,7,1,1
1,12.123452226945112,9,9,1,2
1,180.04476477956428,13,8,1,1
1,3.5811823651409678,3,4,2,1
1,14.193309924228423,6,6,1,2
1,60.35442206205466,6,9,1,2
1,24.608308178812706,6,2,1,1
1,12.156307111028974,11,5,2,1
1,3.1540688720507606,6,6,2,1
1,24.838292367399742,5,9,2,1
1,2.529826074457381,18,2,1,1
1,8.180866136881662,6,2,1,1
1,12.287726647364423,18,2,2,2
1,13.109098749460975,3,7,1,2
1,126.39273907061747,9,9,1,2
1,24.739727715148156,6,9,2,2
1,10.152159181913387,9,4,1,1
1,3.5154725969732437,9,2,2,1
1,25.363970512741535,9,9,2,1
1,27.828086819031192,11,2,2,2
1,59.99301833713218,13,2,2,2
1,12.71484014045463,3,4,1,2
1,65.05267048604694,14,10,2,2
1,78.62173761268198,9,4,2,2
1,12.156307111028974,4,9,1,1
1,2.6941004948766913,3,3,2,1
1,36.206082260416025,6,1,2,2
1,24.279759337974085,8,9,2,1
1,5.158216801166349,1,6,2,1
1,9.133657775313662,18,1,2,2
1,1.084211174767449,14,9,1,1
1,25.856793773999467,6,9,2,2
1,60.81439043922873,13,9,1,2
1,16.296022505595598,6,9,2,2
1,1.5113246678576562,6,2,1,1
1,1.41276001560607,5,5,2,1
1,24.772582599232017,11,2,2,1
1,5.486765642004969,11,2,2,2
1,5.0267972648309,6,2,2,1
1,1.5113246678576562,6,2,1,1
1,1.4784697837737941,18,9,2,1
1,12.156307111028974,7,2,1,2
1,46.78535493541962,9,9,2,2
1,24.37832399022567,17,2,1,2
1,167.75703813219985,6,5,2,2
1,24.54259841064498,11,2,2,2
1,72.44501940491591,18,5,2,2
1,72.08361567999343,3,4,1,2
1,2.562680958541243,2,5,2,2
1,29.37226637097271,5,9,1,2
1,167.98702232078688,18,4,2,1
1,24.70687283106429,17,9,1,1
1,96.10053594529661,4,9,2,1
1,144.23294112815458,11,8,1,2
1,24.115484917554774,14,4,2,1
1,84.00993860243537,6,1,2,2
1,8.049446600546213,18,9,1,1
1,62.88424813651204,18,2,1,2
1,36.238937144499886,15,4,1,1
1,25.955358426251053,7,3,2,2
1,2.6941004948766913,13,2,2,2
1,0.16427442041931045,1,5,2,1
1,24.082630033470913,3,4,1,2
1,0.9527916384320007,9,2,1,1
1,8.180866136881662,5,9,1,1
1,6.176718207766073,9,9,2,1
1,12.156307111028974,18,4,2,2
1,36.173227376332164,3,7,1,1
1,60.74868067106101,15,2,2,2
1,38.70305345078955,5,9,2,2
1,1.0185014065997249,13,4,2,1
1,2.398406538121933,6,9,1,1
1,1.117066058851311,6,1,1,1
1,12.55056572003532,18,9,2,2
1,60.84724532331259,9,4,1,1
1,24.608308178812706,15,4,1,2
1,60.15729275755149,6,2,1,1
1,60.15729275755149,14,4,2,2
1,25.42968028090926,9,9,1,2
1,24.115484917554774,18,9,2,1
1,37.815971580525265,13,9,2,2
1,6.143863323682211,3,2,2,1
1,25.068276555986778,9,9,1,2
1,120.15031109468367,15,6,2,1
1,18.431589971046634,3,2,2,1
1,24.246904453890224,11,2,2,1
1,70.47372635988418,11,2,1,2
1,4.533974003572968,5,9,2,1
1,36.008952955912854,11,4,2,2
1,1.4784697837737941,9,9,2,1
1,60.55155136655784,18,9,2,2
1,26.973859832850778,9,9,1,2
1,0.16427442041931045,8,4,2,1
1,1.6427442041931046,6,2,1,1
1,24.54259841064498,6,1,2,2
1,0.06570976816772418,9,6,1,1
1,1.084211174767449,18,6,1,1
1,120.24887574693525,9,4,2,1
1,25.068276555986778,11,2,2,1
1,213.85244050185835,14,2,2,1
1,1.41276001560607,9,2,1,1
1,2.168422349534898,6,2,2,2
1,24.214049569806363,9,9,1,2
1,3.0555042197991744,1,9,1,1
1,24.411178874309535,7,2,2,1
1,26.842440296515328,6,9,1,2
1,7.2280744984496605,6,1,1,2
1,1.9712930450317254,11,2,2,1
1,9.42935173206842,9,4,2,2
1,26.743875644263742,3,4,1,2
1,36.86317994209327,14,9,1,2
1,0.9199367543481386,6,2,1,1
1,0.03285488408386209,14,4,2,1
1,24.279759337974085,6,9,1,2
1,1.7741637405285529,7,2,1,1
1,13.634776894802767,3,4,1,1
1,8.180866136881662,14,9,2,1
1,1.0185014065997249,14,3,2,1
1,26.776730528347606,6,5,2,2
1,10.67783732725518,9,6,1,2
1,26.645310992012156,6,4,1,2
1,132.24090843754493,8,6,1,2
1,2.135567465451036,6,2,2,1
1,15.54036017166677,18,4,1,2
1,36.27179202858375,6,4,2,2
1,6.60383170085628,18,9,1,1
1,2.792665147128278,9,2,2,2
1,25.068276555986778,6,2,2,2
1,1.8070186246124151,6,2,1,1
1,60.61726113472556,18,2,1,2
1,1.41276001560607,17,5,1,1
1,25.232550976406085,18,10,1,2
1,69.98090309862626,9,4,2,2
1,13.273373169880285,13,6,2,2
1,0.3942586090063451,6,9,1,1
1,9.002238238978213,6,4,1,1
1,12.156307111028974,18,8,2,2
1,38.177375305447754,18,2,1,2
1,48.263824719193416,9,7,2,2
1,12.189161995112835,7,9,1,2
1,2.82552003121214,14,4,2,1
1,1.7084539723608287,5,9,1,1
1,12.123452226945112,3,8,1,2
1,62.85139325242818,9,9,1,1
1,24.1811946857225,5,9,1,1
1,8.148011252797799,6,6,2,1
1,85.32413396578985,18,9,1,2
1,12.189161995112835,14,2,1,2
1,12.977679213125526,7,2,1,1
1,0.16427442041931045,14,4,1,1
1,2.464116306289657,3,2,1,1
1,12.156307111028974,15,8,1,1
1,96.13339082938047,3,4,2,2
1,8.772254050391178,18,9,1,2
1,48.165260066941826,3,2,1,2
1,0.49282326125793136,5,9,1,1
1,14.226164808312285,14,6,2,2
1,2.0370028131994498,15,5,2,1
1,72.28074498449661,6,4,2,2
1,1.4784697837737941,17,4,2,1
1,24.411178874309535,18,4,1,1
1,48.362389371445,5,9,2,2
1,12.287726647364423,6,4,1,1
1,72.08361567999343,13,4,2,1
1,19.877204870736566,18,9,1,2
1,4.041150742315037,13,6,2,1
1,97.44758619273496,11,2,2,2
1,156.06069939834492,14,4,1,1
1,8.34514055730097,18,9,2,2
1,27.828086819031192,6,2,1,2
1,24.115484917554774,18,4,2,1
1,37.61884227602209,6,4,1,2
1,2.135567465451036,6,2,2,1
1,126.58986837512064,13,9,2,2
1,157.0463459208608,6,4,2,2
1,2.82552003121214,6,2,2,1
1,36.89603482617713,18,9,1,2
1,28.879443109714778,7,2,1,2
1,13.076243865377112,6,6,2,2
1,59.99301833713218,4,9,1,1
1,44.551222817717,18,9,1,2
1,13.536212242551182,18,9,2,2
1,12.057742458777387,18,4,1,1
1,36.501776217170786,14,4,1,2
1,12.156307111028974,7,2,1,2
1,12.057742458777387,18,4,2,1
1,12.616275488203042,14,4,1,1
1,3.1540688720507606,18,4,1,1
1,78.32604365592722,6,2,1,2
1,12.320581531448285,14,7,1,2
1,24.31261422205795,3,4,1,2
1,4.008295858231175,18,4,1,1
1,26.18534261483809,5,9,1,2
1,25.26540586048995,15,2,1,2
1,5.223926569334073,14,3,1,2
1,13.437647590299596,6,2,1,2
1,1.7413088564446908,5,4,1,1
1,12.222016879196698,5,9,2,1
1,25.75822912174788,5,9,2,2
1,24.115484917554774,3,4,2,2
1,24.214049569806363,7,9,1,1
1,48.033840530606376,18,9,1,1
1,48.132405182857966,1,4,1,1
1,50.66223125731535,15,4,2,1
1,23.984065381219327,9,9,2,1
1,3.7454567855602785,6,2,1,2
1,31.57354360459147,6,1,2,2
1,12.977679213125526,6,2,2,1
1,72.14932544816115,1,4,1,2
1,1.9055832768640013,6,9,1,1
1,60.02587322121604,6,2,1,1
1,24.016920265303188,3,4,1,1
1,25.10113144007064,18,9,2,1
1,24.444033758393395,3,9,2,1
1,8.213721020965522,3,6,1,1
1,24.016920265303188,9,4,2,1
1,120.24887574693525,6,4,2,1
1,12.25487176328056,18,2,2,2
1,7.030945193946487,5,9,2,1
1,12.287726647364423,11,2,2,2
1,12.024887574693526,2,7,2,1
1,2.0041479291155877,9,2,1,1
1,180.04476477956428,6,4,2,2
1,1.7084539723608287,11,2,1,1
1,38.210230189531615,3,6,1,2
1,36.107517608164436,13,8,1,1
1,78.75315714901744,6,7,1,2
1,24.936857019651328,3,6,2,2
1,12.55056572003532,11,9,1,1
1,14.456148996899321,8,9,1,1
1,36.337501796751475,14,9,1,1
1,2.20127723361876,9,2,2,1
1,1.4784697837737941,1,4,2,1
1,0.3942586090063451,6,9,1,1
1,26.973859832850778,11,9,2,2
1,24.575453294728845,6,1,2,1
1,44.94548142672334,18,4,1,2
1,4.501119119489107,11,2,1,1
1,86.53976467689274,9,9,1,2
1,5.519620526088832,6,1,2,1
1,60.42013183022239,3,4,1,1
1,2.102712581367174,18,5,1,1
1,84.33848744327399,5,9,2,2
1,0.06570976816772418,14,6,2,1
1,24.214049569806363,2,4,1,2
1,0.22998418858703465,3,2,2,1
1,24.016920265303188,14,2,2,1
1,2.0041479291155877,6,1,2,1
1,6.27528286001766,6,4,2,2
1,12.386291299616008,6,2,1,1
1,36.107517608164436,9,6,1,1
1,8.969383354894351,11,2,2,1
1,17.643072753033945,6,2,1,2
1,25.26540586048995,7,9,1,2
1,12.09059734286125,14,9,2,1
1,12.156307111028974,8,4,1,2
1,4.40255446723752,18,10,2,1
1,2.82552003121214,14,4,2,1
1,12.287726647364423,3,6,1,2
1,0.03285488408386209,14,4,1,1
1,8.115156368713937,18,8,1,2
1,17.084539723608287,9,3,2,1
1,179.97905501139653,6,2,1,2
1,4.665393539908417,11,4,2,1
1,12.484855951867594,6,9,1,1
1,6.012443787346763,11,2,2,1
1,5.092507032998625,15,2,1,2
1,4.632538655824555,6,1,2,2
1,24.214049569806363,18,2,2,1
1,25.035421671902913,14,6,2,2
1,54.17770385428859,3,4,2,1
1,6.242427975933797,11,9,1,2
1,17.051684839524427,6,2,2,2
1,12.71484014045463,9,9,2,1
1,73.2335366229286,5,9,1,2
1,1.5770344360253803,11,2,1,1
1,3.0883591038830365,15,4,1,1
1,9.166512659397524,6,2,1,1
1,132.47089262613196,6,1,1,2
1,3.5811823651409678,6,2,2,2
1,0.5256781453417935,7,2,1,1
1,1.084211174767449,14,9,1,1
1,5.552475410172693,4,9,2,1
1,24.049775149387052,6,2,2,1
1,24.016920265303188,14,8,2,1
1,12.484855951867594,6,4,1,2
1,12.189161995112835,9,4,2,2
1,120.01889155834822,18,3,1,1
1,96.16624571346435,14,9,1,2
1,12.977679213125526,7,2,2,1
1,48.165260066941826,14,2,2,1
1,8.115156368713937,18,9,2,1
1,19.68007556623339,9,9,1,2
1,48.165260066941826,3,2,1,1
1,1.41276001560607,15,2,1,1
1,8.969383354894351,11,2,2,1
1,60.45298671430625,15,4,1,2
1,12.484855951867594,9,4,1,2
1,12.189161995112835,14,2,1,2
1,5.979588903262901,9,6,2,1
1,0.16427442041931045,6,4,2,1
1,18.49729973921436,13,4,2,1
1,24.246904453890224,5,3,1,2
1,24.049775149387052,14,4,2,1
1,5.552475410172693,4,9,1,1
1,2.0370028131994498,6,9,2,1
1,37.19172878293189,11,2,1,2
1,6.111008439598349,3,4,1,1
1,81.41440275981026,9,9,2,2
1,120.08460132651595,6,4,1,2
1,2.82552003121214,6,2,2,1
1,0.6570976816772418,18,2,2,1
1,25.75822912174788,5,9,1,2
1,1.6755990882769667,14,4,2,1
1,2.529826074457381,18,10,2,2
1,72.24789010041275,3,9,1,2
1,60.5844062506417,18,9,1,1
1,3.4497628288055195,7,2,1,1
1,2.102712581367174,9,9,2,1
1,1.051356290683587,3,2,2,1
1,85.65268280662848,15,4,1,2
1,28.550894268876156,9,4,2,2
1,144.4957802008255,4,7,2,2
1,60.28871229388694,3,9,1,2
1,48.296679603277276,3,3,1,2
1,84.27277767510627,9,4,1,1
1,160.10185014065996,9,9,1,2
1,8.607979629971869,1,5,1,2
1,15.113246678576562,11,9,2,2
1,24.148339801638638,9,4,1,2
1,48.49380890778045,9,6,1,2
1,48.52666379186431,6,4,1,2
1,14.751842953654078,9,9,2,2
1,0.9199367543481386,6,2,2,1
1,10.414998254584283,4,10,1,2
1,25.396825396825395,18,4,1,1
1,26.57960122384443,6,6,1,2
1,37.29029343518347,8,9,1,1
1,3.0226493357153124,9,2,1,1
1,45.70114376065217,17,9,1,2
1,3.0226493357153124,17,9,2,1
1,2.102712581367174,14,3,2,1
1,2.9897944516314503,6,2,1,1
1,73.2335366229286,14,7,1,2
1,8.870818702642765,15,4,1,2
1,24.34546910614181,17,3,2,2
1,48.65808332819976,13,2,2,1
1,24.246904453890224,2,4,2,1
1,1.8070186246124151,15,6,1,1
1,36.43606644900306,9,9,1,2
1,2.0370028131994498,11,2,1,1
1,3.252633524302347,18,9,1,2
1,72.14932544816115,6,7,1,1
1,26.875295180599192,3,9,1,2
1,12.583420604119182,3,4,1,2
1,61.40577835273825,14,2,1,2
1,24.64116306289657,6,2,2,2
1,3.0883591038830365,18,5,1,1
1,9.133657775313662,6,4,1,1
1,1.1827758270190354,18,9,1,1
1,24.34546910614181,9,9,1,1
1,13.470502474383457,13,9,1,2
1,12.057742458777387,13,8,1,1
1,48.23096983510955,7,8,2,1
1,2.431261422205795,6,6,2,2
1,12.09059734286125,18,9,1,1
1,30.12792870490154,9,4,1,2
1,36.173227376332164,18,9,1,2
1,12.583420604119182,3,9,1,2
1,2.858374915296002,13,2,1,1
1,4.106860510482761,18,4,2,1
1,147.1570258116183,6,7,1,2
1,36.4032115649192,6,2,1,2
1,0.22998418858703465,6,4,2,1
1,2.464116306289657,7,2,2,1
1,12.123452226945112,2,4,2,1
1,24.049775149387052,6,4,2,1
1,12.386291299616008,6,2,1,2
1,60.19014764163535,15,4,1,2
1,22.76843467011643,14,2,1,2
1,4.993942380747038,9,9,1,1
1,24.608308178812706,15,4,2,2
1,192.06965235425778,14,2,1,1
1,15.014682026324977,9,9,1,2
1,8.443705209552558,18,5,2,2
1,152.08525842419763,9,2,2,2
1,120.11745621059981,2,7,2,1
1,28.715168689295467,7,9,1,2
1,96.59335920655455,15,4,1,2
1,60.28871229388694,11,2,2,2
1,4.796813076243866,6,2,1,2
1,60.71582578697714,18,9,2,1
1,18.431589971046634,9,4,1,2
1,37.651697160105954,18,1,1,1
1,1.7741637405285529,7,2,2,1
1,120.15031109468367,11,2,2,1
1,12.222016879196698,14,2,2,1
1,36.468921333086925,3,2,1,2
1,120.11745621059981,6,1,1,2
1,6.176718207766073,9,9,2,2
1,24.47688864247726,14,4,2,1
1,0.9199367543481386,6,2,1,1
1,36.206082260416025,11,4,2,1
1,17.938766709788702,18,9,2,1
1,3.1212139879668985,11,2,1,1
1,24.575453294728845,9,4,2,1
1,1.0185014065997249,9,4,2,1
1,24.1811946857225,3,4,1,1
1,50.267972648309,9,4,1,2
1,5.158216801166349,7,2,1,1
1,0.9527916384320007,9,2,1,1
1,24.279759337974085,11,8,1,1
1,12.846259676790078,6,2,1,2
1,0.3942586090063451,9,6,1,1
1,1.6098893201092426,6,6,1,1
1,24.148339801638638,6,4,1,1
1,24.049775149387052,6,6,2,1
1,24.96971190373519,6,9,2,1
1,24.148339801638638,13,2,2,2
1,129.2182591018296,18,5,2,2
1,4.008295858231175,7,9,2,1
1,11.663483849771042,6,2,2,1
1,73.36495615926405,8,9,2,2
1,36.6660506375901,1,4,1,2
1,7.260929382533522,15,5,2,2
1,11.992032690609664,15,4,1,1
1,22.177046756606913,11,2,1,2
1,2.6612456107928293,11,2,2,1
1,1.084211174767449,14,9,2,1
1,4.665393539908417,6,2,2,1
1,8.115156368713937,9,9,1,1
1,10.612127559087456,13,9,2,2
1,5.19107168525021,18,6,1,1
1,12.156307111028974,18,5,1,2
1,37.980246000944575,5,9,2,2
1,78.49031807634654,18,5,1,2
1,24.34546910614181,6,1,1,2
1,61.30721370048666,17,9,2,2
1,0.06570976816772418,14,6,1,1
1,84.17421302285467,13,8,1,2
1,30.226493357153124,5,9,1,1
1,108.45397236082876,6,6,2,2
1,156.09355428242878,1,1,2,2
1,25.035421671902913,3,9,1,2
1,24.936857019651328,18,5,2,2
1,24.739727715148156,7,2,1,2
1,20.501447668329945,18,9,1,2
1,10.18501406599725,6,2,2,2
1,5.289636337501797,7,2,2,2
1,18.300170434711184,9,6,2,2
1,12.156307111028974,6,4,1,2
1,0.26283907267089673,18,9,1,1
1,1.051356290683587,6,9,1,1
1,24.1811946857225,14,4,1,2
1,24.115484917554774,13,4,1,2
1,13.569067126635044,2,4,1,2
1,24.608308178812706,9,9,2,2
1,72.18218033224501,14,2,1,2
1,37.06030924659644,1,6,1,1
1,25.068276555986778,14,10,1,1
1,12.123452226945112,6,4,1,2
1,12.189161995112835,3,2,2,2
1,72.24789010041275,15,4,2,2
1,44.25552886096224,9,10,1,2
1,154.8779235713259,2,9,2,2
1,1.5113246678576562,14,2,1,1
1,24.37832399022567,15,4,2,1
1,31.146430111501264,11,9,1,2
1,24.64116306289657,9,6,2,1
1,6.176718207766073,17,7,2,2
1,60.28871229388694,9,4,2,2
1,29.07657241421795,14,9,2,1
1,12.353436415532146,17,9,2,1
1,63.08137744101521,6,2,2,2
1,11.30208012484856,14,2,1,2
1,25.26540586048995,11,2,2,1
1,3.0226493357153124,6,4,2,1
1,25.26540586048995,6,2,1,1
1,0.49282326125793136,16,8,1,1
1,20.40288301607836,18,9,1,2
1,12.649130372286905,14,2,2,1
1,7.030945193946487,18,6,1,2
1,44.48551304954927,9,4,1,2
1,180.14332943181586,18,4,2,2
1,24.115484917554774,2,9,1,2
1,0.9527916384320007,9,2,1,1
1,60.09158298938377,14,2,1,1
1,19.45009137764636,18,4,2,2
1,12.320581531448285,7,2,1,2
1,36.140372492248304,3,4,2,1
1,10.152159181913387,17,2,2,1
1,24.082630033470913,15,4,1,2
1,25.791084005831742,5,9,1,2
1,0.49282326125793136,6,2,1,1
1,41.23287952524692,5,9,1,2
1,1.084211174767449,6,6,1,1
1,2.069857697283312,11,8,2,1
1,192.00394258609006,6,6,1,2
1,9.002238238978213,6,4,2,1
1,6.43955728043697,6,1,1,1
1,96.06768106121275,6,9,2,2
1,1.2484855951867595,14,4,1,1
1,25.725374237664017,17,9,2,2
1,12.287726647364423,11,2,2,2
1,15.507505287582907,11,9,2,2
1,13.470502474383457,18,9,2,2
1,36.206082260416025,14,4,1,1
1,6.340992628185384,6,9,1,1
1,36.337501796751475,2,3,1,1
1,26.21819749892195,8,9,1,2
